# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²)
45.161183,154.415414,365.018697,427.784214,-4.114225,-0.381994,-34.251068,-4.130396,-0.838829,199.118003
45.171876,154.371190,365.014566,427.428852,-4.155736,-0.390413,-32.249190,-3.647168,-0.738605,175.946901
45.182570,154.326549,365.010350,427.093649,-4.192522,-0.397852,-30.474022,-3.243433,-0.654975,156.566535
45.193264,154.281536,365.006060,426.776390,-4.225336,-0.404469,-28.889602,-2.902741,-0.584494,140.194868
45.203958,154.236190,365.001702,426.475186,-4.254787,-0.410391,-27.466886,-2.612621,-0.524551,126.238509
45.214652,154.190545,364.997284,426.188437,-4.281362,-0.415719,-26.182578,-2.363565,-0.473158,114.244865
45.232222,154.114975,364.989911,425.745154,-4.319800,-0.423396,-24.324247,-2.024756,-0.403361,97.906872
45.249792,154.038779,364.982413,425.332191,-4.352900,-0.429974,-22.723559,-1.753360,-0.347568,84.797520
45.267362,153.962040,364.974807,424.945449,-4.381702,-0.435669,-21.330638,-1.532581,-0.302275,74.115381
45.284932,153.884827,364.967108,424.581634,-4.406980,-0.440642,-20.108306,-1.350634,-0.265026,65.297768
45.302502,153.807196,364.959326,424.238016,-4.429339,-0.445019,-19.027612,-1.198947,-0.234036,57.935044
45.320072,153.729194,364.951473,423.912311,-4.449251,-0.448895,-18.065770,-1.071183,-0.207987,51.723950
45.348617,153.601777,364.938579,423.416510,-4.477321,-0.454322,-16.711347,-0.902822,-0.173752,43.523764
45.377163,153.473621,364.925543,422.956285,-4.501133,-0.458885,-15.564536,-0.770818,-0.146998,37.079770
45.405708,153.344835,364.912387,422.526357,-4.521578,-0.462766,-14.582324,-0.665437,-0.125709,31.924624
45.434253,153.215506,364.899129,422.122508,-4.539311,-0.466100,-13.732816,-0.579993,-0.108503,27.736819
45.462799,153.085703,364.885781,421.741309,-4.554833,-0.468990,-12.991822,-0.509767,-0.094406,24.289089
45.491344,152.955484,364.872357,421.379941,-4.568526,-0.471513,-12.340689,-0.451357,-0.082718,21.417250
45.538712,152.738606,364.849936,420.817900,-4.587988,-0.475048,-11.420613,-0.374053,-0.067309,17.610879
45.586081,152.520886,364.827363,420.295519,-4.604239,-0.477945,-10.658755,-0.314645,-0.055524,14.682119
45.633449,152.302457,364.804665,419.806191,-4.617995,-0.480348,-10.019900,-0.268002,-0.046314,12.381999
45.680817,152.083426,364.781863,419.344734,-4.629774,-0.482362,-9.478510,-0.230704,-0.038980,10.544034
45.728185,151.863875,364.758973,418.906997,-4.639960,-0.484063,-9.015566,-0.200399,-0.033046,9.053341
45.775553,151.643874,364.736008,418.489623,-4.648843,-0.485509,-8.616659,-0.175428,-0.028175,7.828715
45.855121,151.273456,364.697295,417.826976,-4.661418,-0.487482,-8.061247,-0.142344,-0.021748,6.215930
45.934689,150.902133,364.658444,417.203861,-4.671699,-0.489010,-7.617139,-0.117200,-0.016887,5.003667
46.014258,150.530065,364.619485,416.612564,-4.680213,-0.490198,-7.257623,-0.097595,-0.013110,4.072651
46.093826,150.157377,364.580443,416.047165,-4.687334,-0.491117,-6.963687,-0.081967,-0.010107,3.344943
46.173394,149.784169,364.541336,415.503020,-4.693334,-0.491821,-6.721366,-0.069267,-0.007671,2.767685
46.252962,149.410521,364.502181,414.976458,-4.698415,-0.492349,-6.520248,-0.058774,-0.005659,2.304149
46.377612,148.824443,364.440772,414.180061,-4.704883,-0.492889,-6.269716,-0.045598,-0.003130,1.746496
46.502262,148.237655,364.379315,413.410961,-4.709899,-0.493151,-6.078857,-0.035289,-0.001146,1.336427
46.626912,147.650315,364.317839,412.662754,-4.713764,-0.493191,-5.932256,-0.027016,0.000453,1.030150
46.751562,147.062554,364.256370,411.930660,-4.716695,-0.493049,-5.818943,-0.020239,0.001770,0.798635
46.876212,146.474476,364.194928,411.211043,-4.718856,-0.492758,-5.730893,-0.014591,0.002875,0.621909
47.000861,145.886171,364.133531,410.501144,-4.720369,-0.492340,-5.662208,-0.009818,0.003813,0.486013
47.206889,144.913485,364.032186,409.343633,-4.721701,-0.491417,-5.579811,-0.003391,0.005089,0.325338
47.412917,143.940651,363.931056,408.200080,-4.721859,-0.490261,-5.524408,0.001676,0.006104,0.218849
47.618944,142.967883,363.830185,407.065987,-4.721082,-0.488916,-5.487092,0.005729,0.006923,0.147946
47.824972,141.995356,363.729606,405.938281,-4.719552,-0.487419,-5.461858,0.009007,0.007591,0.100493
48.030999,141.023209,363.629350,404.814874,-4.717413,-0.485797,-5.444669,0.011675,0.008138,0.068510
48.313883,139.689238,363.492260,403.277015,-4.713681,-0.483406,-5.429605,0.014566,0.008734,0.040900
48.596766,138.356428,363.355868,401.742487,-4.709233,-0.480867,-5.420586,0.016769,0.009191,0.024779
48.879650,137.024958,363.220211,400.209914,-4.704239,-0.478215,-5.414996,0.018454,0.009542,0.015153
49.162533,135.694962,363.085317,398.678599,-4.698828,-0.475476,-5.411518,0.019744,0.009812,0.009518
49.466352,134.268310,362.941317,397.034835,-4.692659,-0.472463,-5.409141,0.020866,0.010019,0.006034
49.770170,132.843848,362.798181,395.391696,-4.684654,-0.469727,-5.407603,0.032062,0.007938,0.004386
50.073988,131.422263,362.655793,393.748969,-4.673668,-0.467545,-5.406459,0.040441,0.006381,0.003485
50.378917,129.999137,362.513498,392.100543,-4.660365,-0.465780,-5.405502,0.046700,0.005218,0.002937
50.683845,128.580325,362.371693,390.452382,-4.645395,-0.464324,-5.404665,0.051386,0.004348,0.002605
50.988774,127.166272,362.230296,388.804463,-4.629181,-0.463100,-5.403905,0.054896,0.003695,0.002409
51.598728,124.353260,361.948445,385.508768,-4.594204,-0.461124,-5.402518,0.059512,0.002836,0.002246
52.208683,121.562188,361.667688,382.213911,-4.556985,-0.459565,-5.401221,0.062006,0.002371,0.002229
52.818637,118.794205,361.387808,378.919840,-4.518612,-0.458222,-5.399928,0.063402,0.002109,0.002204
53.428630,116.049706,361.108683,375.626329,-4.479627,-0.456995,-5.398616,0.064214,0.001955,0.002136
54.038623,113.329133,360.830278,372.333598,-4.440285,-0.455835,-5.397311,0.064681,0.001865,0.002074
54.648616,110.632635,360.552567,369.041657,-4.400733,-0.454717,-5.396033,0.064941,0.001813,0.002058
55.256954,107.967524,360.276279,365.759429,-4.361173,-0.453625,-5.394779,0.065083,0.001784,0.002077
55.865292,105.326503,360.000652,362.477971,-4.321552,-0.452546,-5.393526,0.065158,0.001767,0.002094
58.029395,96.126877,359.025399,350.810693,-4.180493,-0.448745,-5.389042,0.065251,0.001738,0.002088
60.193498,87.232546,358.058334,339.153096,-4.039402,-0.444974,-5.384567,0.065203,0.001735,0.002066
62.357601,78.643403,357.099428,327.505152,-3.898404,-0.441211,-5.380111,0.065132,0.001737,0.002054
67.587293,59.145076,354.815767,299.396740,-3.558184,-0.432125,-5.369410,0.064991,0.001735,0.002037
72.816986,41.423943,352.579578,271.344040,-3.218647,-0.423056,-5.358794,0.064859,0.001733,0.002022
77.020451,28.466501,350.816559,248.836276,-2.946228,-0.415779,-5.350323,0.064757,0.001730,0.002010
